,title,directors,actors,genre,등급,국적,screenCnt,audiAcc,salesAcc,개봉일,제작비,네이버_기대지수,star_buzz,movie_buzz_naver,google_trend
530,역린,이재규,"현빈, 정재영, 조정석, 조재현, 한지민, 김성령, 박성웅, 정은채, 송영창, 이도경, 서이숙, 김민재, 김대명, 김주완, 유은미, 성유빈, 천보근, 구승현, 이재희, 전국향, 문지현, 김창회, 정재호, 배우경, 강신하, 연준원, 한용구, 오창우, 한성천, 윤종구, 이종구, 한철우, 김정수, 송승용, 장용복, 곽자형, 이성우, 윤재광, 권순호, 김택수, 고보결, 최은선, 김유주, 박재철, 김민상, 하철, 홍남희, 김현진, 이수봉, 김도연, 진홍재, 최용식, 이용출, 이동용, 윤병희, 최철규, 이정수, 이언정, 강민지, 이동철, 이새로미, 박주환, 한대룡, 석현, 육세진, 황정동, 오찬동, 이용출, 김두루, 김주황, 이규현, 김준환, 김주승, 유현창, 김예림, 윤예진, 이재희, 김검호, 조성범, 정선민, 이귀현, 박경애, 유경임, 김나현, 정원창, 조범근, 김소은, 유창준, 박예나, 김고운, 이미지, 오진하, 노지원, 조정민, 김연수, 석진수, 이승훈, 신동운, 이승주, 유현덕, 지윤성, 설민영, 박원우, 이승주, 석진수, 이상현, 성륜모, 이도군, 김남륜, 변우진, 박선용, 김병찬, 김기수, 이상현, 박지혜, 강수호원장님, 손민석, 안상태, 이다인",사극,15세이상관람가,한국,1054.0,3849433.0,29893297890.0,2014-04-30,10000000000.0,6255.0,2407,265,528.0
531,위험한 관계,허진호,"장동건, 장쯔이, 장백지, 두효, 양범",멜로/로맨스,청소년관람불가,한국,334.0,298086.0,2122666230.0,2012-10-11,40000000000.0,0.0,909,42,794.0
532,여의도,송정우,"김태우, 박성웅, 황수정, 고세원, 김성태, 김도신, 김산호, 구승현, 이정관, 박기현, 김가은, 권혁풍, 이재구, 구본석, 최정윤, 김태한, 조라용, 박인영, 조철우, 오성태, 강철성, 박민수, 임제노, 장동진, 임성태, 하대로, 박세련, 서지영, 차아름, 우혜지, 차미연, 최은, 염영화, 김정현, 김용기, 권회수, 심대규, 전주희, 고영욱",스릴러,청소년관람불가,한국,24.0,5280.0,39825281.0,2010-12-02,800000000.0,0.0,165,7,1155.0
533,죽이러 갑니다,박수영,"김병춘, 이현정, 김진수, 강인형, 김꽃비, 이경영, 박영서",코미디,청소년관람불가,한국,4.0,215.0,1355500.0,2011-01-20,100000000.0,0.0,300,1,516.0
534,퀴즈왕,장진,"한재석, 김수로, 송영창, 장영남, 류승룡, 이지용, 류덕환, 이해영, 김병옥, 이상훈, 이문수, 심은경, 임원희, 정재영, 신하균, 고은미, 이수영, 공호석, 김원해, 김일웅, 한승희, 박정기, 김대령, 박준서, 김재건, 조덕현, 이철민, 정규수, 이재용, 이한위, 장진, 김지영, 배성일, 이수빈, 이선혜, 신현숙, 안민영, 이종필, 김지성, 김선찬, 이태웅, 김미숙, 김시권, 김방율, 한을희, 유희석, 안장훈, 한수진, 김준영, 이대승, 박상영, 서지원, 신경인, 김재호, 홍현철, 김찬이, 김지경, 고성일, 이상일, 김준모, 손일준, 장용복, 김해주, 윤주만, 김정교, 이건우, 한상구, 김용구, 정선혜, 손문순",코미디,15세이상관람가,한국,323.0,583183.0,4258992759.0,2010-09-16,400000000.0,0.0,750,66,497.0
535,폐가,이철하,"신경선, 윤이나, 현태호, 전인걸, 이화정, 신소율, 강태식, 이원준",공포(호러),15세이상관람가,한국,160.0,229610.0,1611889133.0,2010-08-19,900000000.0,0.0,75,7,610.0
536,레드카펫,박범수,"윤계상, 고준희, 오정세, 조달환, 황찬성, 신지수, 손병욱, 이미도, 안재홍, 임은지, 이찬희, 이태형, 남연우, 수지양선혜, 지원전신혜, 이예령, 이광훈, 해일김재영, 김자영, 김현정, 서하진, 김재철, 형진하, 이재연, 윤서진, 유성균, 배기범, 김대진, 조예현, 이현웅, 국선, 김리원, 김우석, 조혜선, 이대진, 전여진, 서승억, 배범식, 조명행, 윤정석, 전인걸, 김민재, 허진, 최현욱, 홍기용, 김신범, 한국진, 조재봉, 정미숙, 강규헌, 장래군, 김율리, 정휘서, 이선민, 김용식, 박정희, 조국희, 이소정, 윤정식, 혜진김민정, 성지루, 명계남, 윤다경, 송삼동, 민성욱",멜로/로맨스,15세이상관람가,한국,385.0,316780.0,2404458580.0,2014-10-23,2000000000.0,4017.0,1099,80,794.0
537,김복남 살인사건의 전말,장철수,"서영희, 지성원, 백수련, 박정학, 오용, 이지은, 김경애, 손영순, 이명자, 유순철, 조덕제, 채시현, 탁성은, 홍승진, 황민호, 홍재성, 정기섭, 안장훈, 명로진, 김경란, 제민, 박정순, 송원용, 한동학, 백옥화, 데니스, 육세진, 심승현, 김용, 유승오, 남종호, 한혜지, 유예진, 전영민, 박종빈, 이다운, 박승아, 김우석, 서승화, 김현수, 이강희, 안수연, 김우근, 배성우",스릴러,청소년관람불가,한국,107.0,164450.0,1272487471.0,2010-09-02,700000000.0,0.0,69,14,100.0
538,방가? 방가!,육상효,"김인권, 김정태, 신현빈, 칸 무하메드 아사드자만, 나자루딘, 홀먼 피터 로널드, Eshonkulov Parviz, 신정근, 정석용, 전국환, 박영수, 김강희, 정태원, 김보민, 송영재, 임진택, 김민승, 박상진, 김지수, 강영구, ambhir Man Shrestha, 전경배, 조민성, 정상수, 노재훈, 조이삼, 전병덕, 김희대, 서동관, 최연우, 홍덕표, 이호정, 전성애, 이태연, 황규숙, 이승민, 고대환, 표유신, 최현우, 엔종, 아이다, 조세마우라나, 산트리, 안디, 일함",코미디,12세이상관람가,한국,259.0,989021.0,7129363141.0,2010-09-30,600000000.0,0.0,350,70,293.0
539,헬로우 고스트,김영탁,"차태현, 강예원, 이문수, 고창석, 장영남, 천보근, 공호석, 정규수, 김진성, 구승현, 유순웅, 김지경, 라미란, 양은용, 이상희, 조덕제, 강현중, 김희창, 조정연, 민영, 강효정, 이새로미, 하성광, 김영선, 하대로, 류경환, 박기덕, 정혜원, 구아라, 이아진, 윤지아, 전성아, 조세현, 신성일, 김필수, 송이삭, 전승재, 이재희, 박길수, 강진영, 이창수, 김동현, 이한위, 안길강, 오나미",코미디,12세이상관람가,한국,472.0,2897477.0,21154651779.0,2010-12-22,2900000000.0,0.0,810,71,666.0
540,"사랑한다, 사랑하지 않는다",이윤기,"임수정, 현빈, 김지수, 김중기, 김혜옥, 하정우, 유진영",멜로/로맨스,15세이상관람가,한국,80.0,65282.0,498314500.0,2011-03-03,500000000.0,0.0,484,34,942.0
541,짐승,황유식,"전세홍, 이나리, 이도현, 이유하, 유상재, 김광일, 윤봉길, 김민석, 장준영, 김영훈, 주하성, 송요셉, 유지현, 김서현, 김봉성, 신현성, 전영호, 김상일, 강현구, 조원철, 신영훈, 서진원, 하인환, 정준환, 김경민, 전우주, 윤정열, 조하영, 윤종구, 임준식, 홍의민, 정영미, 신선아, 김소현, 윤효원, 한덕호, 김현수, 허민, 정종석, 이태민, 채송아, 박지원, 정태민, 김용호, 정재희, 송하늘, 김동진, 최두영, 유순웅, 정석원",스릴러,청소년관람불가,한국,3.0,480.0,3370000.0,2011-07-28,80000000.0,0.0,132,4,807.0
542,티끌모아 로맨스,김정환,"한예슬, 송중기, 신소율, 이상엽, 이재원, 이용주, 김동현, 문세윤, 라미란",멜로/로맨스,15세이상관람가,한국,294.0,424002.0,2942253500.0,2011-11-10,1300000000.0,0.0,903,51,245.0
543,거인,김태용,"최우식, 김수현, 강신철, 신재하, 박주희, 이민아, 장유상, 박근록, 박명신, 김재화, 서길자, 양익준, 윤승훈, 이재준, 공성현, 임지명, 차영남, 천유송, 장준혁, 오정우, 김윤호, 최지연, 김예은, 편경우, 조장환, 주용완, 강해지, 김민경, 방은정, 송여진, 심소영, 이민규, 이예진, 이정형, 이현우, 임지호, 장현석, 이경민, 김지윤, 이다은, 이승준, 정한결, 정한울, 강훈구, 권지환, 김민호, 김병수, 김태엽, 문지우, 박형준, 성건엽, 심재민, 원종민, 이동희, 이종원, 이정수, 정우철, 차재훈, 한정희, 방은정",드라마,12세이상관람가,한국,77.0,22893.0,173034400.0,2014-11-13,70000000.0,2564.0,302,45,1486.0
544,카트,부지영,"염정아, 문정희, 김영애, 김강우, 도경수, 황정민, 천우희, 이승준, 지우, 박수영, 송지인, 황재원, 김수안, 이정은, 조은아, 박성연, 이선주, 신현실, 김현, 김호연, 이자령, 조현임, 김금순, 김지현, 오민정, 신미영, 이선희, 김비비, 이고운, 김가영, 장리우, 이지혜, 황선화, 박지연, 김추월, 박혜진, 박미나, 이선민, 이창훈, 김진성, 서지원, 김윤재, 성노진, 김세환, 경성환, 김민경, 김선간, 김승태, 윤상훈, 신성원, 이요성, 김중기, 나수윤, 백승아, 박미현, 김선화, 이정건, 이준기, 김대흥, 고문정, 이은영, 나연수, 박근혜, 유상철, 송경동, 정경섭, 최병윤, 이휘종, 목규리, 김지은, 김흥태, 차원규, 김미승, 김미지, 나혜인, 남보배, 심혜주, 윤차희, 이보미, 이은숙, 이주현, 한소희, 홍인아, 권혁, 안영현, 고윤소, 김희원, 길해연",드라마,12세이상관람가,한국,544.0,799275.0,5809735433.0,2014-11-13,3000000000.0,48999.0,1809,318,1860.0
545,마담 뺑덕,임필성,"정우성, 이솜, 박소영, 김희원, 김남진, 이창훈, 양진우, 홋타신조, 박서연, 유순웅, 임형태, 어주선, 이상화, 한주영, 정도원, 손석구, DavydychJulia, 김추월, 박팔영, 박소담, 조윤우, 김도연, 박정은, 김나미, 한세인, 서이, 김시윤, 유승국, 김현숙, 엄태옥, 안민영, 이의자, 김수복, 임우철, 조현섭, 최귀화, 최리호, 고두림, 박재현, 이명식, 김영서, 김병천, 이선민, 김지웅, 서승완, 김성민, 윤준철, 김성오, 민들레, 윤설희, 김지연, 원주영, 이보미, 강태이, 김영환, 조단, 정현석, 양혜원, 송동환, 아소카, 정원조, 박소리, 손지연, 고정호, 윤세아, 김자영, 조단",멜로/로맨스,청소년관람불가,한국,536.0,465749.0,3685882590.0,2014-10-02,3000000000.0,7380.0,1423,146,783.0
546,타짜-신의 손,강형철,"최승현, 신세경, 곽도원, 이하늬, 유해진, 김윤석, 김인권, 이경영, 고수희, 오정세, 박효주, 김준호, 이동휘, 김원해, 이준혁, 김민상, 조경현, 손상경, 박수영, 임정은, 정윤석, 박민수, 이동용, 하성광, 송재룡, 곽자형, 김대명, 김철무, 윤경호, 박일목, 양성우, 니키리, 배유람, 안재홍, 한준우, 정다원, 차승호, 문경태, 김도균, 소희정, 유필란, 강지원, 이경준, 이상일, 김형준, 배진웅, 김원영, 홍준표, 윤종구, 김주헌, 박상현, James Steele, 이성욱, 임재혁, 김종태, 한갑수, 곽수정, 김레아, 권혁, 정재성, 최종률, 이승헌, 노윤정, 조영준, 김송일, 황두하, 이창호, 임소미, 강경돈, 김윤정, 이승훈, 이원호, 전희련, 백승찬, 연정흠, 장대웅, 김윤섭, 이선우, 조경수, 손나자르, 차현호, 이승원, 윤지환, 황현서, 조연우, 김대한, 김지수, 한대연, 이효성, 홍승철, 우민호, 김장미, 이영민, 문도선, 김지현, 홍석조, 이진성, 양명헌, 김도엽, 김채연, IsraelTorresPineda, EricMichelGonzalez, VicenteSayelCortesBerrueta, 김새벽, 김성원, 정동근, 이준익, 오연수, 여진구, 차태현",드라마,청소년관람불가,한국,890.0,4001813.0,32267244827.0,2014-09-03,10000000000.0,7157.0,2051,325,0.0
547,막걸스,김기영,"홍아름, 임원희, 최종현, 김지성, 고은미, 하일, 김민영, 정민지, 김보늬, 안세하, 정지희, 정의갑, 김영옥, 남태부, 이종신, 김형준, 윤원기, 김규리, 구연석, 정석, 한승완, 김준, 정성일, 전수환, 김장호, 박아성, 황윤상, 송성규, 이해령, 김야니, 이진욱, 장진혁, 신지호, 이예은, 김여경, 한지혜, 박지은, 신주섭, 박제순, 이한별, 허민진, 최나무, 김승기, 김남수, 박서현, 이주원, 이소망, 진소미, 김경애, 김동현, 표영호, 이은정, 임정훈, 권영진, 정혜진, 나현흠, 백상목, 정소리, 김우식, 최은진, 최영일, 김혜연, 최원서, 이종국, 홍성영, 안영, 이희우, 고을봉, 정만영, 이유정, 윤종혁, 정연중, 문성룡, 윤석훈, 천윤성, 윤성옥, 송진호, 배주연, 박초아, 중원목계줄다리기제머리마빡공연단, 김기호, 권재현, 양택조, 변우민, 이숙영, 장지혜, 김유라, 강은지, 고소영, 풍혜진, 목진희, 황인섭, 장윤화, 권도현, 진혜남, 김민혁, 강고은, 서동관, 황아론, 윤정목, 윤영규, 민경윤, 정연주, 서준호, 한세비, 윤성은, 류시아, 김연주, 장혜진, 강수미, 이재순, 배은경, 이수연, 김소현, 심예리, 김수현, 이채은, 채정민, 이예진, 김지연, 엄소연, 이송이, 현혜진, 양혜진, 장홍익, 박정인, 김현주, 이라미, 김혜민, 최송이, 장은주, 이동석, 오세종, 이민화, 김희섭, 백상목, 권도현, 김유라, 권민지, 이주희, 원창환, 김태야, 김도혁, 이진희, 박은영, 김아현",코미디,15세이상관람가,한국,20.0,2410.0,15993500.0,2015-05-21,2200000000.0,3469.0,115,11,297.0
548,소리굽쇠,추상록,"조안, 김민상, 이옥희, 이율, 노영학, 조영진, 지대한, 김원동, 유윤정, 추상록, 최덕문, 이하은, 이현, 정욱, 최희석, 강경탁, 유민경, 이세영, 한강호, 이선구, 황성현, 최승일, 조영숙, 김해엽, 박선미, 양성태, 김정식, 손민진, 박남연, 한수희, 손덕기, 박은희, 추다엘",드라마,15세이상관람가,한국,46.0,3051.0,24048800.0,2014-10-30,380000000.0,606.0,137,31,190.0
549,스물,이병헌,"김우빈, 이준호, 강하늘, 정소민, 이유비, 민효린, 정주연, 김의성, 양현민, 최참사랑, 안재홍, 나종찬, 백수희, 송예담, 송예준, 한준우, 허준석, 전여진, 김종수, 홍완표, 김찬형, 소희정, 박명신, 민지, 황미영, 권지훈, 주창욱, 김성준, 곽진석, 서호철, 김주경, 홍준표, 김규섭, 이하늬, 이성두, 김민지, 김영현, 주영인, 정서인, 정덕희, 윤가현, 차서율, 김지현, 오송미, 장서연, 조은별, 조채영, 김빛새날, 전희련, 강충훈, 심혜미, 오하늬, 김태진, 이종준, 이주한, 최일구, 박혁권, 오현경, 김재만",코미디,15세이상관람가,한국,926.0,3044134.0,23558988686.0,2015-03-25,3000000000.0,27413.0,2084,193,865.0
550,태양을 쏴라,김태식,"강지환, 윤진서, 박정민",멜로/로맨스,청소년관람불가,한국,156.0,17444.0,126046400.0,2015-03-19,3000000000.0,430.0,161,10,586.0
551,암살,최동훈,"전지현, 이정재, 하정우, 오달수, 조진웅, 이경영, 최덕문, 김의성, 박병은, 진경, 허지원, 김홍파, 정규수, 김강우, 심철종, 한동규, 정기섭, 정인겸, 이환, 김인우, 이영석, 심희섭, 윤종구, 홍원기, 허정도, 우상전, 조승우, 김해숙, 김준우, 박세진, 김홍수, 김서원, 서재현, 이석주, 김대흥, 윤홍빈, 이원민, 황대준, 신호림, 원현준, 김정석, 강선호, 박정환, 김정호, 박승진, 장용현, 이언정, 이재연, 남궁윤, 홍성지, 박상민, 이석원, 이동영, 김지태, 김승찬, 지동주, 강용빈, 채동현, 금새록, 이다일, 김태준, 차지원, 박설헌, 임지연, 유정호, 김태응, 차하연, 윤대열, 홍성덕, 도광원, 김예은, 김민지, 염시훈, 남성준, 정찬비, 조찬희, 강지원, 강현수, 박은서, 이호권, 백승엽, 김민식, 고상훈, 조민호, 전승민, 박병철, 박경규, 김수용, 정원빈, 박재원, 곽자형, 김청옥, 송영재, 안태랑, 김숙인, 안민영, 박채익, 강현식, 김지원, 장현석, 노희석, 정수영, Gu Kai Li, Li Jia Wei, Xu Hao Xuan, Saito Hiromi, Che Zhen Yu, Zhang Tao, Jean Philippe, Zhong Fu Xiang, Tang Zhen, Ye Li Feng, Lili Cui, 조찬희, 이원민",액션,15세이상관람가,한국,1519.0,12705700.0,98463132781.0,2015-07-22,18000000000.0,20846.0,2733,225,1726.0
552,강남 1970,유하,"이민호, 김래원, 정진영, 김지수, 김설현, 한재영, 이연두, 유승목, 엄효섭, 정호빈, 최진호, 최병모, 이석, 허성민, 곽민호, 전배수, 박민규, 장인호, 김대종, 박혁민, 윤종화, 김유연, 서우진, 조문의, 정찬우, 신창수, 정수한, 노수성, 박통일, 박기륭, 김진혁, 김원진, 엄지만, 황재진, 고부성, 유승호, 김병규, 허욱진, 나주호, 김기성, 최귀화, 천영암, 손재영, 오명훈, 오형근, 한수희, 한병수, 임재명, 신덕규, 박제혁, 전준형, 박호진, 문성복, 송부건, 서윤선, 김명겸, 민정기, 서울, 류성훈, 박창민, 심영진, 서진욱, 서정규, 박관식, 김정식, 정세영, 현명석, 전병덕, 임용순, 유필란, 채시완, 정미경, 안수호, 유창준, 박소희, 장혁진, 윤지명, 이수길, 박제하, 조판수, 한승수, 김은경, 신중혁, 신영규, 서현석, 최무성, 김도형, 김보섭, 김예기, 백동현, 신동력, 이성우, 우영택, 강현정, 노혜은, 이가경, 이은주, 김정미, 차은미, 유하은, 지현, 박지연, 안소리, 이채은, 최승희, 장고, 이정완, 김윤주, 조청호, 주민준, 최광덕, 윤종원, 송진우, 박광재, 서왕석, 김흥래, 강풍, 강정구, 김학진, 김현정, 황성웅, 주희중, 전겸수, 유정호, 박재영, 김경태, 신훈희, 김학룡, 홍대성, 이성준, 권대정, 박영복, 김정현, 김상범, 장진호, 박팔영, 정초롱, 권태현, 강지원, 서병철, 김병수, 이인혁, 조은수, 김니나, 김희진, 권하라, 장소연, 이민혜, 정종효, 안중진, 임성숙, 송성순, 김대중, 김승태, 박준영, 이대운, 장선교, 하진성, 이태승, 한상진, 장혜은, 이지연, 김복례, 허옥순, 이원희, 이장욱, 최훈, 김진옥, 김창규, 박창모, 오승율, 이한울, 조현서, 문상숙, 김경숙, 김선아, 박서연, 오한결, 유연화, 이영희, 임용선, 장다교, 장영은, 김현, 전영인, 문서준, 박시연, 전상덕, 김희진, 신명철, 임지선, 이재학, 홍영숙, 오정훈, 김미혜, 강도현, 조옥희, 안기수, 김수연, 김지우, 조봉연, 송재철, 김둘련, 노상천, 손효수, 조정우, 김성일, 송현숙, 안경준, 유미정, 이지원, 임예종, 박시원, 심상우, 박요한, 한동윤, 하경수, 고강민, 곽영웅, 김동진, 김윤수, 나창엽, 남세린, 문건우, 박범규, 박영빈, 송인용, 이서율, 이양지, 장철, 정찬영, 박시완, 오제근, 이선구, 류상우, 김병구, 한영균, 임승준, 이학민, 정명군, 백승광, 이인표, 엄원식, 김대준, 전민호, 김형규, 김정호, 남진복, 이명렬, 김정호, 정준화, 장민, 김대건, 김태현, 김대성, 이진권, 이민혁, 송영광, 박종빈, 김정민, 김지형, 이성용, 조정훈, 전율, 고동형, 조선기, 김민석, 조민기, 김흥태, 신진현, 김명성, 재성, 김성래, 조상리, 이주협, 장필상, 양희우, 이규석, 임용수, 장종진, 이택근, 장준혁, 박희곤, 김형민, 이대현, 조하늘, 강민순, 윤철환, 김윤호, 장원준, 김철윤, 오정환, 한재웅, 오재윤, 정수용, 양근영, 현정철, 류연영, 윤지원, 김재량, 박성진, 황진호, 정용현, 김현준, 한준우, 한상대, 오종욱, 신현용, 고원석, 김동하, 양진석, 조호석, 박승현, 정영택, 고동민, 이세훈, 안성환, 김동혁, 신정엽, 신관, 신주연, 박재희, 정창용, 정종일, 박한호, 안정우, 이재민, 이금표, 문영선, 박동욱, 서승재, 최형윤, 김영진, 김수연, 육효명, 정찬우, 신덕규, 서우진",액션,청소년관람불가,한국,841.0,2192172.0,17717971499.0,2015-01-21,10000000000.0,21361.0,1860,137,353.0
